user_type,code,type,name,parent_id,note,reconcile,active
Regular,41501001,regular,"dividendos de sociedades anónimas y/o asimiladas",415010,,FALSE,TRUE
Regular,41501501,regular,"participaciones de sociedades limitadas y/o asimiladas",415015,,FALSE,TRUE
Regular,41502001,regular,intereses,415020,,FALSE,TRUE
Regular,41502501,regular,"reajuste monetario-upac (hoy uvr)",415025,,FALSE,TRUE
Regular,41503001,regular,comisiones,415030,,FALSE,TRUE
Regular,41503501,regular,"operaciones de descuento",415035,,FALSE,TRUE
Regular,41504001,regular,"cuotas de inscripción-consorcios",415040,,FALSE,TRUE
Regular,41504501,regular,"cuotas de administración-consorcios",415045,,FALSE,TRUE
Regular,41505001,regular,"reajuste del sistema-consorcios",415050,,FALSE,TRUE
Regular,41505501,regular,"eliminación de suscriptores-consorcios",415055,,FALSE,TRUE
Regular,41506001,regular,"cuotas de ingreso o retiro-sociedad administradora",415060,,FALSE,TRUE
Regular,41506501,regular,"servicios a comisionistas",415065,,FALSE,TRUE
Regular,41507001,regular,"inscripciones y cuotas",415070,,FALSE,TRUE
Regular,41507501,regular,"recuperación de garantías",415075,,FALSE,TRUE
Regular,41508001,regular,"ingresos método de participación",415080,,FALSE,TRUE
Regular,41509501,regular,"actividades conexas",415095,,FALSE,TRUE
Regular,41509901,regular,"ajustes por inflación",415099,,FALSE,TRUE
Regular,41550501,regular,"arrendamientos de bienes inmuebles",415505,,FALSE,TRUE
Regular,41551001,regular,"inmobiliarias por retribución o contrata",415510,,FALSE,TRUE
Regular,41551501,regular,"alquiler equipo de transporte",415515,,FALSE,TRUE
Regular,41552001,regular,"alquiler maquinaria y equipo",415520,,FALSE,TRUE
Regular,41552501,regular,"alquiler de efectos personales y enseres domésticos",415525,,FALSE,TRUE
Regular,41553001,regular,"consultoría en equipo y programas de informática",415530,,FALSE,TRUE
Regular,41553501,regular,"procesamiento de datos",415535,,FALSE,TRUE
Regular,41554001,regular,"mantenimiento y reparación de maquinaria de oficina",415540,,FALSE,TRUE
Regular,41554501,regular,"investigaciones científicas y de desarrollo",415545,,FALSE,TRUE
Regular,41555001,regular,"actividades empresariales de consultoría",415550,,FALSE,TRUE
Regular,41555501,regular,publicidad,415555,,FALSE,TRUE
Regular,41556001,regular,"dotación de personal",415560,,FALSE,TRUE
Regular,41556501,regular,"investigación y seguridad",415565,,FALSE,TRUE
Regular,41557001,regular,"limpieza de inmuebles",415570,,FALSE,TRUE
Regular,41557501,regular,fotografía,415575,,FALSE,TRUE
Regular,41558001,regular,"envase y empaque",415580,,FALSE,TRUE
Regular,41558501,regular,fotocopiado,415585,,FALSE,TRUE
Regular,41559001,regular,"mantenimiento y reparación de maquinaria y equipo",415590,,FALSE,TRUE
Regular,41559501,regular,"actividades conexas",415595,,FALSE,TRUE
Regular,41559901,regular,"ajustes por inflación",415599,,FALSE,TRUE
Regular,41600501,regular,"actividades relacionadas con la educación",416005,,FALSE,TRUE
Regular,41609501,regular,"actividades conexas",416095,,FALSE,TRUE
Regular,41609901,regular,"ajustes por inflación",416099,,FALSE,TRUE
Regular,41650501,regular,"servicio hospitalario",416505,,FALSE,TRUE
Regular,41651001,regular,"servicio médico",416510,,FALSE,TRUE
Regular,41651501,regular,"servicio odontológico",416515,,FALSE,TRUE
Regular,41652001,regular,"servicio de laboratorio",416520,,FALSE,TRUE
Regular,41652501,regular,"actividades veterinarias",416525,,FALSE,TRUE
Regular,41653001,regular,"actividades de servicios sociales",416530,,FALSE,TRUE
Regular,41659501,regular,"actividades conexas",416595,,FALSE,TRUE
Regular,41659901,regular,"ajustes por inflación",416599,,FALSE,TRUE
Regular,41700501,regular,"eliminación de desperdicios y aguas residuales",417005,,FALSE,TRUE
Regular,41701001,regular,"actividades de asociación",417010,,FALSE,TRUE
Regular,41701501,regular,"producción y distribución de filmes y videocintas",417015,,FALSE,TRUE
Regular,41702001,regular,"exhibición de filmes y videocintas",417020,,FALSE,TRUE
Regular,41702501,regular,"actividad de radio y televisión",417025,,FALSE,TRUE
Regular,41703001,regular,"actividad teatral, musical y artística",417030,,FALSE,TRUE
Regular,41703501,regular,"grabación y producción de discos",417035,,FALSE,TRUE
Regular,41704001,regular,"entretenimiento y esparcimiento",417040,,FALSE,TRUE
Regular,41704501,regular,"agencias de noticias",417045,,FALSE,TRUE
Regular,41705001,regular,"lavanderías y similares",417050,,FALSE,TRUE
Regular,41705501,regular,"peluquerías y similares",417055,,FALSE,TRUE
Regular,41706001,regular,"servicios funerarios",417060,,FALSE,TRUE
Regular,41706501,regular,"zonas francas",417065,,FALSE,TRUE
Regular,41709501,regular,"actividades conexas",417095,,FALSE,TRUE
Regular,41709901,regular,"ajustes por inflación",417099,,FALSE,TRUE
Regular,41759901,regular,"ajustes por inflación",417599,,FALSE,TRUE
Regular,42050501,regular,"materia prima",420505,,FALSE,TRUE
Regular,42051001,regular,"material de desecho",420510,,FALSE,TRUE
Regular,42051501,regular,"materiales varios",420515,,FALSE,TRUE
Regular,42052001,regular,"productos de diversificación",420520,,FALSE,TRUE
Regular,42052501,regular,"excedentes de exportación",420525,,FALSE,TRUE
Regular,42053001,regular,"envases y empaques",420530,,FALSE,TRUE
Regular,42053501,regular,"productos agrícolas",420535,,FALSE,TRUE
Regular,42054001,regular,"de propaganda",420540,,FALSE,TRUE
Regular,42054501,regular,"productos en remate",420545,,FALSE,TRUE
Regular,42055001,regular,"combustibles y lubricantes",420550,,FALSE,TRUE
Regular,42059901,regular,"ajustes por inflación",420599,,FALSE,TRUE
Regular,42100501,regular,intereses,421005,,FALSE,TRUE
Regular,42101001,regular,"reajuste monetario-upac (hoy uvr)",421010,,FALSE,TRUE
Regular,42101501,regular,"descuentos amortizados",421015,,FALSE,TRUE
Regular,42102001,regular,"diferencia en cambio",421020,,FALSE,TRUE
Regular,42102501,regular,"financiación vehículos",421025,,FALSE,TRUE
Regular,42103001,regular,"financiación sistemas de viajes",421030,,FALSE,TRUE
Regular,42103501,regular,"aceptaciones bancarias",421035,,FALSE,TRUE
Regular,42104001,regular,"descuentos comerciales condicionados",421040,,FALSE,TRUE
Regular,42104501,regular,"descuentos bancarios",421045,,FALSE,TRUE
Regular,42105001,regular,"comisiones cheques de otras plazas",421050,,FALSE,TRUE
Regular,42105501,regular,"multas y recargos",421055,,FALSE,TRUE
Regular,42106001,regular,"sanciones cheques devueltos",421060,,FALSE,TRUE
Regular,42109501,regular,otros,421095,,FALSE,TRUE
Regular,42109901,regular,"ajustes por inflación",421099,,FALSE,TRUE
Regular,42150501,regular,"de sociedades anónimas y/o asimiladas",421505,,FALSE,TRUE
Regular,42151001,regular,"de sociedades limitadas y/o asimiladas",421510,,FALSE,TRUE
Regular,42159901,regular,"ajustes por inflación",421599,,FALSE,TRUE
Regular,42180501,regular,"de sociedades anónimas y/o asimiladas",421805,,FALSE,TRUE
Regular,42181001,regular,"de sociedades limitadas y/o asimiladas",421810,,FALSE,TRUE
Regular,42200501,regular,terrenos,422005,,FALSE,TRUE
Regular,42201001,regular,"construcciones y edificios",422010,,FALSE,TRUE
Regular,42201501,regular,"maquinaria y equipo",422015,,FALSE,TRUE
Regular,42202001,regular,"equipo de oficina",422020,,FALSE,TRUE
Regular,42202501,regular,"equipo de computación y comunicación",422025,,FALSE,TRUE
Regular,42203001,regular,"equipo médico-científico",422030,,FALSE,TRUE
Regular,42203501,regular,"equipo de hoteles y restaurantes",422035,,FALSE,TRUE
Regular,42204001,regular,"flota y equipo de transporte",422040,,FALSE,TRUE
Regular,42204501,regular,"flota y equipo fluvial y/o marítimo",422045,,FALSE,TRUE
Regular,42205001,regular,"flota y equipo aéreo",422050,,FALSE,TRUE
Regular,42205501,regular,"flota y equipo férreo",422055,,FALSE,TRUE
Regular,42206001,regular,"acueductos, plantas y redes",422060,,FALSE,TRUE
Regular,42206201,regular,"envases y empaques",422062,,FALSE,TRUE
Regular,42206501,regular,"plantaciones agrícolas y forestales",422065,,FALSE,TRUE
Regular,42207001,regular,aeródromos,422070,,FALSE,TRUE
Regular,42207501,regular,semovientes,422075,,FALSE,TRUE
Regular,42209901,regular,"ajustes por inflación",422099,,FALSE,TRUE
Regular,42250501,regular,"sobre inversiones",422505,,FALSE,TRUE
Regular,42251001,regular,"de concesionarios",422510,,FALSE,TRUE
Regular,42251501,regular,"de actividades financieras",422515,,FALSE,TRUE
Regular,42252001,regular,"por venta de servicios de taller",422520,,FALSE,TRUE
Regular,42252501,regular,"por venta de seguros",422525,,FALSE,TRUE
Regular,42253001,regular,"por ingresos para terceros",422530,,FALSE,TRUE
Regular,42253501,regular,"por distribución de películas",422535,,FALSE,TRUE
Regular,42254001,regular,"derechos de autor",422540,,FALSE,TRUE
Regular,42254501,regular,"derechos de programación",422545,,FALSE,TRUE
Regular,42259901,regular,"ajustes por inflación",422599,,FALSE,TRUE
Regular,42300501,regular,asesorías,423005,,FALSE,TRUE
Regular,42301001,regular,"asistencia técnica",423010,,FALSE,TRUE
Regular,42301501,regular,"administración de vinculadas",423015,,FALSE,TRUE
Regular,42309901,regular,"ajustes por inflación",423099,,FALSE,TRUE
Regular,42350501,regular,"de báscula",423505,,FALSE,TRUE
Regular,42351001,regular,"de transporte",423510,,FALSE,TRUE
Regular,42351501,regular,"de prensa",423515,,FALSE,TRUE
Regular,42352001,regular,administrativos,423520,,FALSE,TRUE
Regular,42352501,regular,técnicos,423525,,FALSE,TRUE
Regular,42353001,regular,"de computación",423530,,FALSE,TRUE
Regular,42353501,regular,"de telefax",423535,,FALSE,TRUE
Regular,42354001,regular,"taller de vehículos",423540,,FALSE,TRUE
Regular,42354501,regular,"de recepción de aeronaves",423545,,FALSE,TRUE
Regular,42355001,regular,"de transporte programa gas natural",423550,,FALSE,TRUE
Regular,42355501,regular,"por contratos",423555,,FALSE,TRUE
Regular,42356001,regular,"de trilla",423560,,FALSE,TRUE
Regular,42356501,regular,"de mantenimiento",423565,,FALSE,TRUE
Regular,42357001,regular,"al personal",423570,,FALSE,TRUE
Regular,42357501,regular,"de casino",423575,,FALSE,TRUE
Regular,42358001,regular,fletes,423580,,FALSE,TRUE
Regular,42358501,regular,"entre compañías",423585,,FALSE,TRUE
Regular,42359501,regular,otros,423595,,FALSE,TRUE
Regular,42359901,regular,"ajustes por inflación",423599,,FALSE,TRUE
Regular,42400501,regular,acciones,424005,,FALSE,TRUE
Regular,42401001,regular,"cuotas o partes de interés social",424010,,FALSE,TRUE
Regular,42401501,regular,bonos,424015,,FALSE,TRUE
Regular,42402001,regular,cédulas,424020,,FALSE,TRUE
Regular,42402501,regular,certificados,424025,,FALSE,TRUE
Regular,42403001,regular,"papeles comerciales",424030,,FALSE,TRUE
Regular,42403501,regular,títulos,424035,,FALSE,TRUE
Regular,42404501,regular,"derechos fiduciarios",424045,,FALSE,TRUE
Regular,42405001,regular,obligatorias,424050,,FALSE,TRUE
Regular,42409501,regular,otras,424095,,FALSE,TRUE
Regular,42409901,regular,"ajustes por inflación",424099,,FALSE,TRUE
Regular,42450401,regular,terrenos,424504,,FALSE,TRUE
Regular,42450601,regular,"materiales industria petrolera",424506,,FALSE,TRUE
Regular,42450801,regular,"construcciones en curso",424508,,FALSE,TRUE
Regular,42451201,regular,"maquinaria en montaje",424512,,FALSE,TRUE
Regular,42451601,regular,"construcciones y edificaciones",424516,,FALSE,TRUE
Regular,42452001,regular,"maquinaria y equipo",424520,,FALSE,TRUE
Regular,42452401,regular,"equipo de oficina",424524,,FALSE,TRUE
Regular,42452801,regular,"equipo de computación y comunicación",424528,,FALSE,TRUE
Regular,42453201,regular,"equipo médico-científico",424532,,FALSE,TRUE
Regular,42453601,regular,"equipo de hoteles y restaurantes",424536,,FALSE,TRUE
Regular,42454001,regular,"flota y equipo de transporte",424540,,FALSE,TRUE
Regular,42454401,regular,"flota y equipo fluvial y/o marítimo",424544,,FALSE,TRUE
Regular,42454801,regular,"flota y equipo aéreo",424548,,FALSE,TRUE
Regular,42455201,regular,"flota y equipo férreo",424552,,FALSE,TRUE
Regular,42455601,regular,"acueductos, plantas y redes",424556,,FALSE,TRUE
Regular,42456001,regular,"armamento de vigilancia",424560,,FALSE,TRUE
Regular,42456201,regular,"envases y empaques",424562,,FALSE,TRUE
Regular,42456401,regular,"plantaciones agrícolas y forestales",424564,,FALSE,TRUE
Regular,42456801,regular,"vías de comunicación",424568,,FALSE,TRUE
Regular,42457201,regular,"minas y canteras",424572,,FALSE,TRUE
Regular,42458001,regular,"pozos artesianos",424580,,FALSE,TRUE
Regular,42458401,regular,yacimientos,424584,,FALSE,TRUE
Regular,42458801,regular,semovientes,424588,,FALSE,TRUE
Regular,42459901,regular,"ajustes por inflación",424599,,FALSE,TRUE
Regular,42480501,regular,intangibles,424805,,FALSE,TRUE
Regular,42481001,regular,"otros activos",424810,,FALSE,TRUE
Regular,42489901,regular,"ajustes por inflación",424899,,FALSE,TRUE
Regular,42500501,regular,"deudas malas",425005,,FALSE,TRUE
Regular,42501001,regular,seguros,425010,,FALSE,TRUE
Regular,42501501,regular,reclamos,425015,,FALSE,TRUE
Regular,42502001,regular,"reintegro por personal en comisión",425020,,FALSE,TRUE
Regular,42502501,regular,"reintegro garantías",425025,,FALSE,TRUE
Regular,42503001,regular,"descuentos concedidos",425030,,FALSE,TRUE
Regular,42503501,regular,"de provisiones",425035,,FALSE,TRUE
Regular,42504001,regular,"gastos bancarios",425040,,FALSE,TRUE
Regular,42504501,regular,"de depreciación",425045,,FALSE,TRUE
Regular,42505001,regular,"reintegro de otros costos y gastos",425050,,FALSE,TRUE
Regular,42509901,regular,"ajustes por inflación",425099,,FALSE,TRUE
Regular,42550501,regular,"por siniestro",425505,,FALSE,TRUE
Regular,42551001,regular,"por suministros",425510,,FALSE,TRUE
Regular,42551501,regular,"lucro cesante compañías de seguros",425515,,FALSE,TRUE
Regular,42552001,regular,"daño emergente compañías de seguros",425520,,FALSE,TRUE
Regular,42552501,regular,"por pérdida de mercancía",425525,,FALSE,TRUE
Regular,42553001,regular,"por incumplimiento de contratos",425530,,FALSE,TRUE
Regular,42553501,regular,"de terceros",425535,,FALSE,TRUE
Regular,42554001,regular,"por incapacidades iss",425540,,FALSE,TRUE
Regular,42559501,regular,otras,425595,,FALSE,TRUE
Regular,42559901,regular,"ajustes por inflación",425599,,FALSE,TRUE
Regular,42609901,regular,"ajustes por inflación",426099,,FALSE,TRUE
Regular,42659901,regular,"ajustes por inflación",426599,,FALSE,TRUE
Regular,42759901,regular,"ajustes por inflación",427599,,FALSE,TRUE
Regular,42950301,regular,cert,429503,,FALSE,TRUE
Regular,42950501,regular,aprovechamientos,429505,,FALSE,TRUE
Regular,42950701,regular,auxilios,429507,,FALSE,TRUE
Regular,42950901,regular,subvenciones,429509,,FALSE,TRUE
Regular,42951101,regular,"ingresos por investigación y desarrollo",429511,,FALSE,TRUE
Regular,42951301,regular,"por trabajos ejecutados",429513,,FALSE,TRUE
Regular,42951501,regular,regalías,429515,,FALSE,TRUE
Regular,42951701,regular,"derivados de las exportaciones",429517,,FALSE,TRUE
Regular,42951901,regular,"otros ingresos de explotación",429519,,FALSE,TRUE
Regular,42952101,regular,"de la actividad ganadera",429521,,FALSE,TRUE
Regular,42952501,regular,"derechos y licitaciones",429525,,FALSE,TRUE
Regular,42953001,regular,"ingresos por elementos perdidos",429530,,FALSE,TRUE
Regular,42953301,regular,"multas y recargos",429533,,FALSE,TRUE
Regular,42953501,regular,"preavisos descontados",429535,,FALSE,TRUE
Regular,42953701,regular,reclamos,429537,,FALSE,TRUE
Regular,42954001,regular,"recobro de daños",429540,,FALSE,TRUE
Regular,42954301,regular,premios,429543,,FALSE,TRUE
Regular,42954501,regular,bonificaciones,429545,,FALSE,TRUE
Regular,42954701,regular,"productos descontados",429547,,FALSE,TRUE
Regular,42954901,regular,"reconocimientos iss",429549,,FALSE,TRUE
Regular,42955101,regular,excedentes,429551,,FALSE,TRUE
Regular,42955301,regular,"sobrantes de caja",429553,,FALSE,TRUE
Regular,42955501,regular,"sobrantes en liquidación fletes",429555,,FALSE,TRUE
Regular,42955701,regular,"subsidios estatales",429557,,FALSE,TRUE
Regular,42955901,regular,"capacitación distribuidores",429559,,FALSE,TRUE
Regular,42956101,regular,"de escrituración",429561,,FALSE,TRUE
Regular,42956301,regular,"registro promesas de venta",429563,,FALSE,TRUE
Regular,42956701,regular,"útiles, papelería y fotocopias",429567,,FALSE,TRUE
Regular,42957101,regular,"resultados, matrículas y traspasos",429571,,FALSE,TRUE
Regular,42957301,regular,decoraciones,429573,,FALSE,TRUE
Regular,42957501,regular,"manejo de carga",429575,,FALSE,TRUE
Regular,42957901,regular,"historia clínica",429579,,FALSE,TRUE
Regular,42958101,regular,"ajuste al peso",429581,,FALSE,TRUE
Regular,42958301,regular,"llamadas telefónicas",429583,,FALSE,TRUE
Regular,42959501,regular,otros,429595,,FALSE,TRUE
Regular,42959901,regular,"ajustes por inflación",429599,,FALSE,TRUE
Regular,47050501,regular,"inversiones (cr)",470505,,FALSE,TRUE
Regular,47051001,regular,"inventarios (cr)",470510,,FALSE,TRUE
Regular,47051501,regular,"propiedades, planta y equipo (cr)",470515,,FALSE,TRUE
Regular,47052001,regular,"intangibles (cr)",470520,,FALSE,TRUE
Regular,47052501,regular,"activos diferidos",470525,,FALSE,TRUE
Regular,47053001,regular,"otros activos (cr)",470530,,FALSE,TRUE
Regular,47053501,regular,"pasivos sujetos de ajuste",470535,,FALSE,TRUE
Regular,47054001,regular,patrimonio,470540,,FALSE,TRUE
Regular,47054501,regular,"depreciación acumulada (db)",470545,,FALSE,TRUE
Regular,47055001,regular,"depreciación diferida (cr)",470550,,FALSE,TRUE
Regular,47055501,regular,"agotamiento acumulado (db)",470555,,FALSE,TRUE
Regular,47056001,regular,"amortización acumulada (db)",470560,,FALSE,TRUE
Regular,47056501,regular,"ingresos operacionales (db)",470565,,FALSE,TRUE
Regular,47056801,regular,"devoluciones en ventas (cr)",470568,,FALSE,TRUE
Regular,47057001,regular,"ingresos no operacionales (db)",470570,,FALSE,TRUE
Regular,47057501,regular,"gastos operacionales de administración (cr)",470575,,FALSE,TRUE
Regular,47058001,regular,"gastos operacionales de ventas (cr)",470580,,FALSE,TRUE
Regular,47058501,regular,"gastos no operacionales (cr)",470585,,FALSE,TRUE
Regular,47059001,regular,"compras (cr)",470590,,FALSE,TRUE
Regular,47059101,regular,"devoluciones en compras (db)",470591,,FALSE,TRUE
Regular,47059201,regular,"costo de ventas (cr)",470592,,FALSE,TRUE
Regular,47059401,regular,"costos de producción o de operación (cr)",470594,,FALSE,TRUE
Regular,51050301,regular,"salario integral",510503,,FALSE,TRUE
Regular,51050601,regular,sueldos,510506,,FALSE,TRUE
Regular,51051201,regular,jornales,510512,,FALSE,TRUE
Regular,51051501,regular,"horas extras y recargos",510515,,FALSE,TRUE
Regular,51051801,regular,comisiones,510518,,FALSE,TRUE
Regular,51052101,regular,viáticos,510521,,FALSE,TRUE
Regular,51052401,regular,incapacidades,510524,,FALSE,TRUE
Regular,51052701,regular,"auxilio de transporte",510527,,FALSE,TRUE
Regular,51053001,regular,cesantías,510530,,FALSE,TRUE
Regular,51053301,regular,"intereses sobre cesantías",510533,,FALSE,TRUE
Regular,51053601,regular,"prima de servicios",510536,,FALSE,TRUE
Regular,51053901,regular,vacaciones,510539,,FALSE,TRUE
Regular,51054201,regular,"primas extralegales",510542,,FALSE,TRUE
Regular,51054501,regular,auxilios,510545,,FALSE,TRUE
Regular,51054801,regular,bonificaciones,510548,,FALSE,TRUE
Regular,51055101,regular,"dotación y suministro a trabajadores",510551,,FALSE,TRUE
Regular,51055401,regular,seguros,510554,,FALSE,TRUE
Regular,51055701,regular,"cuotas partes pensiones de jubilación",510557,,FALSE,TRUE
Regular,51055801,regular,"amortización cálculo actuarial pensiones de jubilación",510558,,FALSE,TRUE
Regular,51055901,regular,"pensiones de jubilación",510559,,FALSE,TRUE
Regular,51056001,regular,"indemnizaciones laborales",510560,,FALSE,TRUE
Regular,51056101,regular,"amortización bonos pensionales",510561,,FALSE,TRUE
Regular,51056201,regular,"amortización títulos pensionales",510562,,FALSE,TRUE
Regular,51056301,regular,"capacitación al personal",510563,,FALSE,TRUE
Regular,51056601,regular,"gastos deportivos y de recreación",510566,,FALSE,TRUE
Regular,51056801,regular,"aportes a administradoras de riesgos profesionales, arp",510568,,FALSE,TRUE
Regular,51056901,regular,"aportes a entidades promotoras de salud, eps",510569,,FALSE,TRUE
Regular,51057001,regular,"aportes a fondos de pensiones y/o cesantías",510570,,FALSE,TRUE
Regular,51057201,regular,"aportes cajas de compensación familiar",510572,,FALSE,TRUE
Regular,51057501,regular,"aportes icbf",510575,,FALSE,TRUE
Regular,51057801,regular,sena,510578,,FALSE,TRUE
Regular,51058101,regular,"aportes sindicales",510581,,FALSE,TRUE
Regular,51058401,regular,"gastos médicos y drogas",510584,,FALSE,TRUE
Regular,51059501,regular,otros,510595,,FALSE,TRUE
Regular,51059901,regular,"ajustes por inflación",510599,,FALSE,TRUE
Regular,51100501,regular,"junta directiva",511005,,FALSE,TRUE
Regular,51101001,regular,"revisoría fiscal",511010,,FALSE,TRUE
Regular,51101501,regular,"auditoría externa",511015,,FALSE,TRUE
Regular,51102001,regular,avalúos,511020,,FALSE,TRUE
Regular,51102501,regular,"asesoría jurídica",511025,,FALSE,TRUE
Regular,51103001,regular,"asesoría financiera",511030,,FALSE,TRUE
Regular,51103501,regular,"asesoría técnica",511035,,FALSE,TRUE
Regular,51109501,regular,otros,511095,,FALSE,TRUE
Regular,51109901,regular,"ajustes por inflación",511099,,FALSE,TRUE
Regular,51150501,regular,"industria y comercio",511505,,FALSE,TRUE
Regular,51151001,regular,"de timbres",511510,,FALSE,TRUE
Regular,51151501,regular,"a la propiedad raíz",511515,,FALSE,TRUE
Regular,51152001,regular,"derechos sobre instrumentos públicos",511520,,FALSE,TRUE
Regular,51152501,regular,"de valorización",511525,,FALSE,TRUE
Regular,51153001,regular,"de turismo",511530,,FALSE,TRUE
Regular,51153501,regular,"tasa por utilización de puertos",511535,,FALSE,TRUE
Regular,51154001,regular,"de vehículos",511540,,FALSE,TRUE
Regular,51154501,regular,"de espectáculos públicos",511545,,FALSE,TRUE
Regular,51155001,regular,"cuotas de fomento",511550,,FALSE,TRUE
Regular,51157001,regular,"iva descontable",511570,,FALSE,TRUE
Regular,51159501,regular,otros,511595,,FALSE,TRUE
Regular,51159901,regular,"ajustes por inflación",511599,,FALSE,TRUE
Regular,51200501,regular,terrenos,512005,,FALSE,TRUE
Regular,51201001,regular,"construcciones y edificaciones",512010,,FALSE,TRUE
Regular,51201501,regular,"maquinaria y equipo",512015,,FALSE,TRUE
Regular,51202001,regular,"equipo de oficina",512020,,FALSE,TRUE
Regular,51202501,regular,"equipo de computación y comunicación",512025,,FALSE,TRUE
Regular,51203001,regular,"equipo médico-científico",512030,,FALSE,TRUE
Regular,51203501,regular,"equipo de hoteles y restaurantes",512035,,FALSE,TRUE
Regular,51204001,regular,"flota y equipo de transporte",512040,,FALSE,TRUE
Regular,51204501,regular,"flota y equipo fluvial y/o marítimo",512045,,FALSE,TRUE
Regular,51205001,regular,"flota y equipo aéreo",512050,,FALSE,TRUE
Regular,51205501,regular,"flota y equipo férreo",512055,,FALSE,TRUE
Regular,51206001,regular,"acueductos, plantas y redes",512060,,FALSE,TRUE
Regular,51206501,regular,aeródromos,512065,,FALSE,TRUE
Regular,51207001,regular,semovientes,512070,,FALSE,TRUE
Regular,51209501,regular,otros,512095,,FALSE,TRUE
Regular,51209901,regular,"ajustes por inflación",512099,,FALSE,TRUE
Regular,51250501,regular,contribuciones,512505,,FALSE,TRUE
Regular,51251001,regular,"afiliaciones y sostenimiento",512510,,FALSE,TRUE
Regular,51259901,regular,"ajustes por inflación",512599,,FALSE,TRUE
Regular,51300501,regular,manejo,513005,,FALSE,TRUE
Regular,51301001,regular,cumplimiento,513010,,FALSE,TRUE
Regular,51301501,regular,"corriente débil",513015,,FALSE,TRUE
Regular,51302001,regular,"vida colectiva",513020,,FALSE,TRUE
Regular,51302501,regular,incendio,513025,,FALSE,TRUE
Regular,51303001,regular,terremoto,513030,,FALSE,TRUE
Regular,51303501,regular,"sustracción y hurto",513035,,FALSE,TRUE
Regular,51304001,regular,"flota y equipo de transporte",513040,,FALSE,TRUE
Regular,51304501,regular,"flota y equipo fluvial y/o marítimo",513045,,FALSE,TRUE
Regular,51305001,regular,"flota y equipo aéreo",513050,,FALSE,TRUE
Regular,51305501,regular,"flota y equipo férreo",513055,,FALSE,TRUE
Regular,51306001,regular,"responsabilidad civil y extracontractual",513060,,FALSE,TRUE
Regular,51306501,regular,vuelo,513065,,FALSE,TRUE
Regular,51307001,regular,"rotura de maquinaria",513070,,FALSE,TRUE
Regular,51307501,regular,"obligatorio accidente de tránsito",513075,,FALSE,TRUE
Regular,51308001,regular,"lucro cesante",513080,,FALSE,TRUE
Regular,51308501,regular,"transporte de mercancía",513085,,FALSE,TRUE
Regular,51309501,regular,otros,513095,,FALSE,TRUE
Regular,51309901,regular,"ajustes por inflación",513099,,FALSE,TRUE
Regular,51350501,regular,"aseo y vigilancia",513505,,FALSE,TRUE
Regular,51351001,regular,temporales,513510,,FALSE,TRUE
Regular,51351501,regular,"asistencia técnica",513515,,FALSE,TRUE
Regular,51352001,regular,"procesamiento electrónico de datos",513520,,FALSE,TRUE
Regular,51352501,regular,"acueducto y alcantarillado",513525,,FALSE,TRUE
Regular,51353001,regular,"energía eléctrica",513530,,FALSE,TRUE
Regular,51353501,regular,teléfono,513535,,FALSE,TRUE
Regular,51354001,regular,"correo, portes y telegramas",513540,,FALSE,TRUE
Regular,51354501,regular,"fax y télex",513545,,FALSE,TRUE
Regular,51355001,regular,"transporte, fletes y acarreos",513550,,FALSE,TRUE
Regular,51355501,regular,gas,513555,,FALSE,TRUE
Regular,51359501,regular,otros,513595,,FALSE,TRUE
Regular,51359901,regular,"ajustes por inflación",513599,,FALSE,TRUE
Regular,51400501,regular,notariales,514005,,FALSE,TRUE
Regular,51401001,regular,"registro mercantil",514010,,FALSE,TRUE
Regular,51401501,regular,"trámites y licencias",514015,,FALSE,TRUE
Regular,51402001,regular,aduaneros,514020,,FALSE,TRUE
Regular,51402501,regular,consulares,514025,,FALSE,TRUE
Regular,51409501,regular,otros,514095,,FALSE,TRUE
Regular,51409901,regular,"ajustes por inflación",514099,,FALSE,TRUE
Regular,51450501,regular,terrenos,514505,,FALSE,TRUE
Regular,51451001,regular,"construcciones y edificaciones",514510,,FALSE,TRUE
Regular,51451501,regular,"maquinaria y equipo",514515,,FALSE,TRUE
Regular,51452001,regular,"equipo de oficina",514520,,FALSE,TRUE
Regular,51452501,regular,"equipo de computación y comunicación",514525,,FALSE,TRUE
Regular,51453001,regular,"equipo médico-científico",514530,,FALSE,TRUE
Regular,51453501,regular,"equipo de hoteles y restaurantes",514535,,FALSE,TRUE
Regular,51454001,regular,"flota y equipo de transporte",514540,,FALSE,TRUE
Regular,51454501,regular,"flota y equipo fluvial y/o marítimo",514545,,FALSE,TRUE
Regular,51455001,regular,"flota y equipo aéreo",514550,,FALSE,TRUE
Regular,51455501,regular,"flota y equipo férreo",514555,,FALSE,TRUE
Regular,51456001,regular,"acueductos, plantas y redes",514560,,FALSE,TRUE
Regular,51456501,regular,"armamento de vigilancia",514565,,FALSE,TRUE
Regular,51457001,regular,"vías de comunicación",514570,,FALSE,TRUE
Regular,51459901,regular,"ajustes por inflación",514599,,FALSE,TRUE
Regular,51500501,regular,"instalaciones eléctricas",515005,,FALSE,TRUE
Regular,51501001,regular,"arreglos ornamentales",515010,,FALSE,TRUE
Regular,51501501,regular,"reparaciones locativas",515015,,FALSE,TRUE
Regular,51509501,regular,otros,515095,,FALSE,TRUE
